'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-06 10:17:31,611,442275518795,0,0,2,0,0,17.0962,0,Full,5.17039,4.01366,8.81764,4.69546,4.2,0
2014-01-06 10:18:31,958,442275579142,0,0,2,0,0,16.4818,0,Full,5.18547,4.01353,8.81764,4.84384,4.2,0
2014-01-06 10:19:33,2,442275640186,0,0,2,0,0,17.0962,0,Full,5.10146,4.01353,8.81764,4.99395,4.2,0
2014-01-06 10:20:33,371,442275700555,0,0,2,0,0,17.0962,0,Full,5.12377,4.01347,8.81764,5.14239,4.2,0
2014-01-06 10:21:33,812,442275760996,0,0,2,0,0,17.0962,0,Full,5.13823,4.01347,8.81764,5.29101,4.2,0
2014-01-06 10:22:34,987,442275822171,0,0,2,0,0,17.0962,0,Full,5.12023,4.01334,8.81764,5.44146,4.2,0
2014-01-06 10:23:35,372,442275882556,0,0,2,0,0,17.0962,0,Full,5.14023,4.01347,8.81764,5.58995,4.2,0
2014-01-06 10:24:35,622,442275942806,0,0,2,0,0,17.7107,0,Full,4.19911,3.95088,583.617,11.4943,4.2,0
2014-01-06 10:25:35,763,442276002947,0,0,2,0,0,17.0962,0,Full,4.19727,3.9435,585.271,21.7578,4.2,0
2014-01-06 10:26:37,223,442276064407,0,0,2,0,0,17.0962,0,Full,4.19896,3.93938,585.271,32.2434,4.2,0
2014-01-06 10:27:37,649,442276124833,0,0,2,0,0,17.0962,0,Full,4.2005,3.93309,584.995,42.5969,4.2,0
2014-01-06 10:28:39,262,442276186446,0,0,2,0,0,17.7107,0,Full,4.19865,3.93325,586.924,53.1509,4.2,0
2014-01-06 10:29:39,636,442276246820,0,0,2,0,0,17.7107,0,Full,4.19558,3.92859,588.577,63.5251,4.2,0
2014-01-06 10:30:39,865,442276307049,0,0,2,0,0,17.7107,0,Full,4.20388,3.92856,588.026,73.8811,4.2,0
2014-01-06 10:31:41,244,442276368428,0,0,2,0,0,17.7107,0,Full,4.20234,3.91875,673.171,84.4442,4.2,0
2014-01-06 10:32:41,588,442276428772,0,0,2,0,0,17.7107,0,Full,4.20311,3.92241,591.057,94.8519,4.2,0
2014-01-06 10:33:41,872,442276489056,0,0,2,0,0,17.7107,0,Full,4.20127,3.92275,591.333,105.247,4.2,0
2014-01-06 10:34:43,164,442276550348,0,0,2,0,0,18.3259,0,Full,4.20004,3.92141,594.639,115.805,4.2,0
2014-01-06 10:35:43,677,442276610861,0,0,2,0,0,18.3259,0,Full,4.20004,3.91775,590.231,126.263,4.2,0
2014-01-06 10:36:45,126,442276672310,0,0,2,0,0,18.3259,0,Fixed,4.19911,3.89878,881.488,136.89,4.2,0
2014-01-06 10:37:45,356,442276732540,0,0,2,0,0,17.7107,0,Fixed,4.21004,3.90484,708.718,147.333,4.2,0
2014-01-06 10:38:45,721,442276792905,0,0,2,0,0,18.3259,0,Fixed,4.20034,3.91091,597.67,157.803,4.2,0
2014-01-06 10:39:46,547,442276853731,0,0,2,0,0,17.7107,0,Fixed,4.19742,3.91109,594.915,168.34,4.2,0
2014-01-06 10:40:46,881,442276914065,0,0,2,0,0,17.7107,0,Fixed,4.20204,3.90891,597.946,178.83,4.2,0
2014-01-06 10:41:47,218,442276974402,0,0,2,0,0,17.7107,0,Fixed,4.2045,3.89756,711.749,189.325,4.2,0
2014-01-06 10:42:47,573,442277034757,0,0,2,0,0,18.3259,0,Fixed,4.19865,3.90247,595.742,199.822,4.2,0
2014-01-06 10:43:48,12,442277095196,0,0,2,0,0,18.3259,0,Fixed,4.20373,3.9015,593.813,210.341,4.2,0
2014-01-06 10:44:48,513,442277155697,0,0,2,0,0,18.9411,0,Fixed,4.20158,3.89925,598.497,220.878,4.2,0
2014-01-06 10:45:48,783,442277215967,0,0,2,0,0,17.7107,0,Fixed,4.20127,3.89681,600.426,231.39,4.2,0
2014-01-06 10:46:49,86,442277276270,0,0,2,0,0,17.7107,0,Fixed,4.18019,3.87975,874.048,241.923,4.2,0
2014-01-06 10:47:49,496,442277336680,0,0,2,0,0,17.7107,0,Fixed,4.19927,3.88619,608.417,252.51,4.2,0
2014-01-06 10:48:49,851,442277397035,0,0,2,0,0,17.7107,0,Fixed,4.19958,3.88728,601.253,263.067,4.2,0
2014-01-06 10:49:50,512,442277457696,0,0,2,0,0,17.7107,0,Fixed,4.19958,3.88509,599.599,273.685,4.2,0
2014-01-06 10:50:50,729,442277517913,0,0,2,0,0,17.7107,0,Fixed,4.19711,3.88213,602.079,284.24,4.2,0
2014-01-06 10:51:51,215,442277578399,0,0,2,0,0,17.7107,0,Fixed,4.20865,3.86903,718.086,294.856,4.2,0
2014-01-06 10:52:51,566,442277638750,0,0,2,0,0,17.7107,0,Fixed,4.19988,3.87231,600.701,305.459,4.2,0
2014-01-06 10:53:52,421,442277699605,0,0,2,0,0,17.0962,0,Fixed,4.20034,3.87253,602.355,316.143,4.2,0
2014-01-06 10:54:52,791,442277759975,0,0,2,0,0,17.7107,0,Fixed,4.19758,3.86969,604.284,326.747,4.2,0
2014-01-06 10:55:53,200,442277820384,0,0,2,0,0,17.0962,0,Fixed,4.20958,3.85575,731.864,337.393,4.2,0
2014-01-06 10:56:53,522,442277880706,0,0,2,0,0,17.0962,0,Fixed,4.21019,4.02544,-1068.86,345.814,4.2,0
2014-01-06 10:57:55,154,442277942338,0,0,2,0,0,17.0962,0,Fixed,5.037,4.10034,-1293.16,322.791,4.2,0
2014-01-06 10:58:55,502,442278002686,0,0,2,0,0,17.0962,0,Fixed,4.67421,4.11441,-1244.39,302.04,4.2,0
2014-01-06 10:59:55,848,442278063032,0,0,2,0,0,17.0962,0,Fixed,5.02084,4.10128,-1033.32,282.723,4.2,0
2014-01-06 11:00:57,71,442278124255,0,0,2,0,0,17.0962,0,Fixed,4.88868,4.11109,-1100.28,264.237,4.2,0
2014-01-06 11:01:57,512,442278184696,0,0,2,0,0,16.4818,0,Fixed,5.19054,4.09869,-934.669,246.974,4.2,0
2014-01-06 11:02:57,809,442278244993,0,0,2,0,0,17.0962,0,Fixed,4.2265,4.06603,-601.528,232.863,4.2,0
2014-01-06 11:03:59,132,442278306316,0,0,2,0,0,16.4818,0,Fixed,4.20219,4.03378,-214.654,222.584,4.2,0
2014-01-06 11:04:59,531,442278366715,0,0,2,0,0,16.4818,0,Fixed,4.19634,4.04669,-372.27,212.118,4.2,0
2014-01-06 11:05:59,882,442278427066,0,0,2,0,0,16.4818,0,Fixed,4.1668,4.05719,-421.042,201.068,4.2,0
2014-01-06 11:07:00,783,442278487967,0,0,2,0,0,16.4818,0,Fixed,4.82099,4.10113,-847.871,189.566,4.2,0
2014-01-06 11:08:01,86,442278548270,0,0,2,0,0,15.8684,0,Fixed,5.04531,4.10238,-848.697,178.626,4.2,0
2014-01-06 09:36:09,20,442273036204,0,0,2,0,0,15.8684,0,Fixed,5.07608,4.10572,-791.658,95.4379,4.2,0
2014-01-06 09:37:09,213,442273096397,0,0,2,0,0,15.8684,0,Fixed,5.18347,4.11991,-802.68,85.0503,4.2,0
2014-01-06 09:38:09,620,442273156804,0,0,2,0,0,14.0301,0,Fixed,5.27747,4.09725,-427.38,74.4736,4.2,0
2014-01-06 09:39:10,787,442273217971,0,0,2,0,0,15.8684,0,Fixed,5.19716,4.11788,-685.847,64.197,4.2,0
2014-01-06 09:40:11,147,442273278331,0,0,2,0,0,15.8684,0,Fixed,5.18131,4.11688,-730.486,54.472,4.2,0
2014-01-06 09:41:11,333,442273338517,0,0,2,0,0,15.8684,0,Fixed,5.18962,4.11503,-554.133,45.1147,4.2,0
2014-01-06 09:42:11,713,442273398897,0,0,2,0,0,15.2553,0,Fixed,5.26655,4.09669,-221.819,36.0789,4.2,0
2014-01-06 09:43:12,917,442273460101,0,0,2,0,0,16.4818,0,Full,5.33193,4.03509,7.16433,0.0853738,4.2,0
2014-01-06 09:44:13,233,442273520417,0,0,2,0,0,16.4818,0,Full,5.29578,4.02766,7.16433,0.205815,4.2,0
2014-01-06 09:45:13,578,442273580762,0,0,2,0,0,15.8684,0,Full,5.3107,4.02372,7.43988,0.330652,4.2,0
2014-01-06 09:46:13,749,442273640933,0,0,2,0,0,15.8684,0,Full,5.31424,4.02131,7.43988,0.455422,4.2,0
2014-01-06 09:47:14,974,442273702158,0,0,2,0,0,15.8684,0,Full,5.26578,4.01981,7.43988,0.582381,4.2,0
2014-01-06 09:48:15,227,442273762411,0,0,2,0,0,15.8684,0,Full,5.26732,4.01872,7.71543,0.708128,4.2,0
2014-01-06 09:49:15,568,442273822752,0,0,2,0,0,15.8684,0,Full,5.27593,4.01794,7.71543,0.837897,4.2,0
2014-01-06 09:50:16,808,442273883992,0,0,2,0,0,15.8684,0,Full,5.26101,4.01737,7.71543,0.96958,4.2,0
2014-01-06 09:51:17,146,442273944330,0,0,2,0,0,15.2553,0,Full,5.22039,4.01691,7.71543,1.09933,4.2,0
2014-01-06 09:52:17,385,442274004569,0,0,2,0,0,15.2553,0,Full,5.25408,4.01653,7.71543,1.2289,4.2,0
2014-01-06 09:53:17,843,442274065027,0,0,2,0,0,15.8684,0,Full,5.27624,4.01625,7.71543,1.35892,4.2,0
2014-01-06 09:54:19,15,442274126199,0,0,2,0,0,15.2553,0,Full,5.20054,4.016,7.71543,1.49047,4.2,0
2014-01-06 09:55:19,280,442274186464,0,0,2,0,0,15.8684,0,Full,5.22839,4.01581,7.71543,1.62009,4.2,0
2014-01-06 09:56:19,641,442274246825,0,0,2,0,0,15.8684,0,Full,5.21608,4.01556,7.71543,1.74992,4.2,0
2014-01-06 09:57:20,856,442274308040,0,0,2,0,0,15.8684,0,Full,5.22978,4.01544,7.71543,1.88159,4.2,0
2014-01-06 09:58:21,111,442274368295,0,0,2,0,0,15.2553,0,Full,5.19716,4.01522,7.71543,2.0112,4.2,0
2014-01-06 09:59:21,452,442274428636,0,0,2,0,0,15.2553,0,Full,5.22162,4.01509,7.71543,2.14098,4.2,0
2014-01-06 10:00:21,777,442274488961,0,0,2,0,0,15.8684,0,Full,5.21824,4.01497,7.99098,2.27439,4.2,0
2014-01-06 10:01:22,894,442274550078,0,0,2,0,0,15.2553,0,Full,5.23055,4.01481,7.99098,2.41054,4.2,0
2014-01-06 10:02:23,251,442274610435,0,0,2,0,0,15.2553,0,Full,5.22701,4.01472,7.99098,2.545,4.2,0
2014-01-06 10:03:23,514,442274670698,0,0,2,0,0,15.8684,0,Full,5.22208,4.01466,7.99098,2.67925,4.2,0
2014-01-06 10:04:24,852,442274732036,0,0,2,0,0,15.8684,0,Full,5.2067,4.0145,7.99098,2.81591,4.2,0
2014-01-06 10:05:25,166,442274792350,0,0,2,0,0,15.8684,0,Full,5.171,4.01447,7.99098,2.95029,4.2,0
2014-01-06 10:06:25,497,442274852681,0,0,2,0,0,15.8684,0,Full,5.18377,4.01431,8.26653,3.0859,4.2,0
2014-01-06 10:07:25,790,442274912974,0,0,2,0,0,16.4818,0,Full,5.20916,4.01425,8.26653,3.22486,4.2,0
