'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-29 00:23:00,826,444227048010,0,0,0,0,0,15.8684,0,Fixed,4.19788,3.91159,455.486,256.784,4.2,0
2014-01-29 00:24:05,772,444227112956,0,0,0,0,0,15.8684,0,Fixed,4.19619,3.99472,-427.931,264.738,4.2,0
2014-01-29 00:25:10,774,444227177958,0,0,0,0,0,15.8684,0,Fixed,5.13685,4.10709,-1211.6,244.452,4.2,0
2014-01-29 00:26:15,911,444227243095,0,0,0,0,0,15.8684,0,Fixed,5.15531,4.09947,-954.234,225.955,4.2,0
2014-01-29 00:27:20,979,444227308163,0,0,0,0,0,15.2553,0,Fixed,4.9933,4.10862,-997.495,209.118,4.2,0
2014-01-29 00:28:25,947,444227373131,0,0,0,0,0,15.2553,0,Fixed,5.07392,4.10253,-734.344,193.362,4.2,0
2014-01-29 00:29:31,43,444227438227,0,0,0,0,0,15.8684,0,Fixed,4.94838,4.10897,-859.995,178.388,4.2,0
2014-01-29 00:30:35,986,444227503170,0,0,0,0,0,15.2553,0,Fixed,5.12023,4.09966,-758.041,164.127,4.2,0
2014-01-29 00:31:40,934,444227568118,0,0,0,0,0,15.2553,0,Fixed,4.97561,4.10731,-827.205,150.437,4.2,0
2014-01-29 00:32:46,45,444227633229,0,0,0,0,0,15.2553,0,Fixed,5.06208,4.11278,-831.889,137.261,4.2,0
2014-01-29 00:33:50,966,444227698150,0,0,0,0,0,15.2553,0,Fixed,5.03915,4.10631,-562.4,124.645,4.2,0
2014-01-29 00:34:56,53,444227763237,0,0,0,0,0,14.6425,0,Fixed,5.15254,4.09891,-415.807,112.585,4.2,0
2014-01-29 00:36:01,55,444227828239,0,0,0,0,0,15.2553,0,Fixed,5.12516,4.10072,-421.593,101.104,4.2,0
2014-01-29 00:37:06,171,444227893355,0,0,0,0,0,14.6425,0,Fixed,5.12731,4.11791,-774.299,90.1645,4.2,0
2014-01-29 00:38:11,175,444227958359,0,0,0,0,0,14.6425,0,Fixed,5.14116,4.11006,-418.838,79.8031,4.2,0
2014-01-29 00:39:16,192,444228023376,0,0,0,0,0,14.6425,0,Fixed,5.14562,4.11281,-455.21,69.942,4.2,0
2014-01-29 00:40:21,215,444228088399,0,0,0,0,0,14.6425,0,Full,5.24793,4.03616,6.33768,0.069566,4.2,0
2014-01-29 00:41:26,220,444228153404,0,0,0,0,0,14.0301,0,Full,5.27193,4.02878,6.33768,0.18437,4.2,0
2014-01-29 00:42:31,291,444228218475,0,0,0,0,0,14.0301,0,Full,5.27224,4.02506,6.33768,0.299278,4.2,0
2014-01-29 00:43:36,249,444228283433,0,0,0,0,0,13.4183,0,Full,5.26547,4.02294,6.33768,0.413988,4.2,0
2014-01-29 00:44:41,355,444228348539,0,0,0,0,0,14.0301,0,Full,5.27516,4.02163,6.33768,0.528961,4.2,0
2014-01-29 00:45:46,352,444228413536,0,0,0,0,0,14.0301,0,Full,5.30578,4.02072,6.33768,0.643746,4.2,0
2014-01-29 00:46:51,494,444228478678,0,0,0,0,0,14.0301,0,Full,5.32193,4.02012,6.33768,0.758767,4.2,0
2014-01-29 00:47:56,402,444228543586,0,0,0,0,0,13.4183,0,Full,5.32147,4.01969,6.33768,0.873378,4.2,0
2014-01-29 00:49:01,398,444228608582,0,0,0,0,0,13.4183,0,Full,5.31055,4.01934,6.33768,0.98814,4.2,0
2014-01-29 00:50:06,475,444228673659,0,0,0,0,0,13.4183,0,Full,5.29239,4.019,6.33768,1.10306,4.2,0
2014-01-29 00:51:11,524,444228738708,0,0,0,0,0,13.4183,0,Full,5.2727,4.01881,6.33768,1.21792,4.2,0
2014-01-29 00:52:16,549,444228803733,0,0,0,0,0,12.8067,0,Full,5.24901,4.01869,6.33768,1.33274,4.2,0
2014-01-29 00:53:21,540,444228868724,0,0,0,0,0,13.4183,0,Full,5.22393,4.01847,6.33768,1.44748,4.2,0
2014-01-29 00:54:26,553,444228933737,0,0,0,0,0,12.8067,0,Full,5.19701,4.01834,6.33768,1.56227,4.2,0
2014-01-29 00:55:31,652,444228998836,0,0,0,0,0,12.8067,0,Full,5.18485,4.01816,6.33768,1.67721,4.2,0
2014-01-29 00:56:36,658,444229063842,0,0,0,0,0,12.8067,0,Full,5.17362,4.01809,6.61323,1.79506,4.2,0
2014-01-29 00:57:41,634,444229128818,0,0,0,0,0,12.8067,0,Full,5.13577,4.01803,6.88878,1.91842,4.2,0
2014-01-29 00:58:46,663,444229193847,0,0,0,0,0,13.4183,0,Full,5.09639,4.01794,6.88878,2.04322,4.2,0
2014-01-29 00:59:51,772,444229258956,0,0,0,0,0,12.8067,0,Full,5.10362,4.01784,6.88878,2.16818,4.2,0
2014-01-29 01:00:56,758,444229323942,0,0,0,0,0,12.8067,0,Full,5.11469,4.01772,6.88878,2.29293,4.2,0
2014-01-29 01:02:01,801,444229388985,0,0,0,0,0,12.1959,0,Full,5.11731,4.01769,6.88878,2.41777,4.2,0
2014-01-29 01:03:06,808,444229453992,0,0,0,0,0,12.8067,0,Full,5.10992,4.01766,6.88878,2.54255,4.2,0
2014-01-29 01:04:11,753,444229518937,0,0,0,0,0,12.1959,0,Full,5.1587,4.01759,6.88878,2.6672,4.2,0
2014-01-29 01:05:16,894,444229584078,0,0,0,0,0,13.4183,0,Full,5.21085,4.0175,6.88878,2.79218,4.2,0
2014-01-29 01:06:21,924,444229649108,0,0,0,0,0,12.8067,0,Full,5.23993,4.01737,6.88878,2.91705,4.2,0
2014-01-29 01:07:26,992,444229714176,0,0,0,0,0,12.8067,0,Full,5.18408,4.01741,6.88878,3.04195,4.2,0
2014-01-29 01:08:31,954,444229779138,0,0,0,0,0,12.8067,0,Full,5.23224,4.01741,6.88878,3.16665,4.2,0
2014-01-29 01:09:36,967,444229844151,0,0,0,0,0,12.8067,0,Full,5.19177,4.01728,6.88878,3.29144,4.2,0
2014-01-29 01:10:41,923,444229909107,0,0,0,0,0,13.4183,0,Full,5.21562,4.01728,6.88878,3.41612,4.2,0
2014-01-29 01:11:46,902,444229974086,0,0,0,0,0,12.8067,0,Full,5.16623,4.01722,6.88878,3.54085,4.2,0
2014-01-29 01:12:51,975,444230039159,0,0,0,0,0,12.8067,0,Full,5.20654,4.01719,6.88878,3.66576,4.2,0
2014-01-29 01:13:57,94,444230104278,0,0,0,0,0,12.8067,0,Full,5.15531,4.01719,7.16433,3.79293,4.2,0
2014-01-29 01:15:02,56,444230169240,0,0,0,0,0,12.8067,0,Full,5.18254,4.01713,7.16433,3.92261,4.2,0
2014-01-29 01:16:07,91,444230234275,0,0,0,0,0,12.8067,0,Full,5.129,4.01709,7.16433,4.05245,4.2,0
2014-01-29 01:17:12,130,444230299314,0,0,0,0,0,13.4183,0,Full,5.15931,4.01703,7.16433,4.18224,4.2,0
2014-01-29 01:18:17,250,444230364434,0,0,0,0,0,12.8067,0,Full,5.155,4.017,7.16433,4.31229,4.2,0
2014-01-29 01:19:22,182,444230429366,0,0,0,0,0,12.8067,0,Full,5.155,4.01703,7.16433,4.44192,4.2,0
2014-01-29 01:20:27,223,444230494407,0,0,0,0,0,12.8067,0,Full,5.13762,4.01694,7.16433,4.57178,4.2,0
2014-01-29 01:21:32,263,444230559447,0,0,0,0,0,12.8067,0,Full,5.11408,4.01691,7.16433,4.70163,4.2,0
2014-01-29 01:22:37,325,444230624509,0,0,0,0,0,13.4183,0,Full,5.08746,4.01691,7.16433,4.83152,4.2,0
2014-01-29 01:23:42,344,444230689528,0,0,0,0,0,14.0301,0,Full,5.08408,4.01691,7.16433,4.96133,4.2,0
2014-01-29 01:24:47,250,444230754434,0,0,0,0,0,13.4183,0,Full,5.085,4.01688,7.16433,5.09092,4.2,0
2014-01-29 01:25:52,427,444230819611,0,0,0,0,0,13.4183,0,Full,5.08669,4.01684,7.16433,5.22105,4.2,0
2014-01-29 01:26:57,470,444230884654,0,0,0,0,0,13.4183,0,Full,5.12039,4.01678,7.16433,5.3509,4.2,0
2014-01-29 01:28:02,468,444230949652,0,0,0,0,0,13.4183,0,Full,5.15777,4.01678,7.16433,5.48068,4.2,0
2014-01-29 01:29:07,459,444231014643,0,0,0,0,0,14.0301,0,Full,5.1907,4.01675,7.43988,5.61194,4.2,0
2014-01-29 01:30:12,490,444231079674,0,0,0,0,0,13.4183,0,Full,5.20362,4.01675,7.43988,5.74679,4.2,0
2014-01-29 01:31:17,594,444231144778,0,0,0,0,0,13.4183,0,Full,5.155,4.01666,7.43988,5.88178,4.2,0
2014-01-29 01:32:22,602,444231209786,0,0,0,0,0,14.0301,0,Full,4.19958,3.96063,448.597,13.1884,4.2,0
2014-01-29 01:33:27,637,444231274821,0,0,0,0,0,14.0301,0,Full,4.20265,3.95384,449.148,21.8484,4.2,0
2014-01-29 01:34:32,583,444231339767,0,0,0,0,0,14.0301,0,Full,4.19988,3.95109,451.628,30.4788,4.2,0
2014-01-29 01:35:37,585,444231404769,0,0,0,0,0,13.4183,0,Full,4.20158,3.94734,448.322,39.1411,4.2,0
2014-01-29 01:36:42,618,444231469802,0,0,0,0,0,14.0301,0,Full,4.19804,3.94613,448.873,47.7965,4.2,0
2014-01-29 01:37:47,667,444231534851,0,0,0,0,0,14.0301,0,Full,4.19865,3.94341,448.597,56.4694,4.2,0
2014-01-29 01:38:52,768,444231599952,0,0,0,0,0,14.0301,0,Full,4.20096,3.94234,451.904,65.1479,4.2,0
2014-01-29 01:39:57,759,444231664943,0,0,0,0,0,14.0301,0,Full,4.20358,3.93994,452.179,73.8293,4.2,0
2014-01-29 01:41:02,726,444231729910,0,0,0,0,0,14.0301,0,Full,4.1985,3.93922,454.659,82.4983,4.2,0
2014-01-29 01:42:07,703,444231794887,0,0,0,0,0,14.6425,0,Full,4.19573,3.93681,451.077,91.1892,4.2,0
2014-01-29 01:43:12,764,444231859948,0,0,0,0,0,14.6425,0,Full,4.19973,3.93572,455.21,99.8813,4.2,0
2014-01-29 01:44:17,811,444231924995,0,0,0,0,0,14.6425,0,Full,4.20234,3.9335,449.975,108.593,4.2,0
2014-01-29 01:45:22,894,444231990078,0,0,0,0,0,14.0301,0,Full,4.18419,3.92203,667.109,117.302,4.2,0
2014-01-29 01:46:27,935,444232055119,0,0,0,0,0,15.2553,0,Full,4.20081,3.93044,453.006,126.011,4.2,0
2014-01-29 01:47:32,833,444232120017,0,0,0,0,0,14.6425,0,Full,4.19911,3.929,452.731,134.694,4.2,0
2014-01-29 01:48:37,864,444232185048,0,0,0,0,0,14.6425,0,Full,4.19711,3.92656,450.526,143.411,4.2,0
2014-01-29 01:49:42,921,444232250105,0,0,0,0,0,14.0301,0,Full,4.18373,3.9135,688.602,152.12,4.2,0
2014-01-29 01:50:48,27,444232315211,0,0,0,0,0,14.0301,0,Full,4.19727,3.92288,451.353,160.844,4.2,0
2014-01-29 01:51:53,48,444232380232,0,0,0,0,0,14.6425,0,Full,4.20204,3.90256,732.139,169.548,4.2,0
2014-01-29 01:52:58,83,444232445267,0,0,0,0,0,14.0301,0,Fixed,4.20204,3.91856,451.904,178.261,4.2,0
2014-01-29 01:54:03,70,444232510254,0,0,0,0,0,14.6425,0,Fixed,4.20942,3.90134,642.861,187.042,4.2,0
2014-01-29 01:55:08,66,444232575250,0,0,0,0,0,14.0301,0,Fixed,4.20034,3.91422,452.731,195.756,4.2,0
2014-01-29 01:56:13,106,444232640290,0,0,0,0,0,14.6425,0,Fixed,4.20311,3.90225,561.849,204.495,4.2,0
2014-01-29 01:57:18,184,444232705368,0,0,0,0,0,14.0301,0,Fixed,4.20496,3.90959,453.833,213.24,4.2,0
2014-01-29 01:58:23,280,444232770464,0,0,0,0,0,14.6425,0,Fixed,4.20496,3.90403,460.446,222.013,4.2,0
2014-01-29 01:59:28,306,444232835490,0,0,0,0,0,14.0301,0,Fixed,4.20188,3.90463,452.731,230.774,4.2,0
2014-01-29 02:00:33,301,444232900485,0,0,0,0,0,14.6425,0,Fixed,4.20127,3.89984,460.997,239.55,4.2,0
2014-01-29 02:01:38,347,444232965531,0,0,0,0,0,14.0301,0,Fixed,4.20111,3.89959,455.486,248.327,4.2,0
2014-01-29 02:02:43,283,444233030467,0,0,0,0,0,14.0301,0,Fixed,4.19788,3.89425,461.273,257.121,4.2,0
2014-01-29 02:03:48,345,444233095529,0,0,0,0,0,14.0301,0,Fixed,4.2225,4.05056,-910.421,264.053,4.2,0
2014-01-29 02:04:53,431,444233160615,0,0,0,0,0,13.4183,0,Fixed,5.01223,4.104,-1009.62,243.562,4.2,0
2014-01-29 02:05:58,503,444233225687,0,0,0,0,0,14.0301,0,Fixed,5.02161,4.10353,-894.163,225.671,4.2,0
2014-01-29 02:07:03,403,444233290587,0,0,0,0,0,14.0301,0,Fixed,5.01254,4.109,-921.443,209.397,4.2,0
2014-01-29 02:08:08,466,444233355650,0,0,0,0,0,13.4183,0,Fixed,5.10023,4.11594,-906.288,194.085,4.2,0
2014-01-29 02:09:13,579,444233420763,0,0,0,0,0,13.4183,0,Fixed,5.19454,4.1125,-737.375,179.474,4.2,0
2014-01-29 02:10:18,655,444233485839,0,0,0,0,0,14.0301,0,Fixed,5.29039,4.09688,-517.761,165.475,4.2,0
2014-01-29 02:11:23,641,444233550825,0,0,0,0,0,14.0301,0,Fixed,5.2247,4.11763,-801.578,152.084,4.2,0
2014-01-29 02:12:28,686,444233615870,0,0,0,0,0,14.0301,0,Fixed,5.25885,4.11478,-829.96,139.137,4.2,0
2014-01-29 02:13:33,732,444233680916,0,0,0,0,0,13.4183,0,Fixed,5.30209,4.10538,-454.384,126.682,4.2,0
2014-01-29 02:14:38,754,444233745938,0,0,0,0,0,12.8067,0,Fixed,5.29962,4.10194,-409.193,114.696,4.2,0
2014-01-29 02:15:43,712,444233810896,0,0,0,0,0,12.8067,0,Fixed,5.27347,4.10122,-365.932,103.197,4.2,0
2014-01-29 02:16:48,837,444233876021,0,0,0,0,0,12.8067,0,Fixed,5.19593,4.11925,-670.416,92.1858,4.2,0
2014-01-29 02:17:53,833,444233941017,0,0,0,0,0,13.4183,0,Fixed,5.21747,4.11378,-641.208,81.7331,4.2,0
2014-01-29 02:18:58,918,444234006102,0,0,0,0,0,13.4183,0,Fixed,5.18039,4.10603,-362.35,71.8228,4.2,0
2014-01-29 02:20:03,906,444234071090,0,0,0,0,0,12.8067,0,Full,5.34224,4.02806,5.78657,0.0969181,4.2,0
2014-01-29 02:21:08,881,444234136065,0,0,0,0,0,12.8067,0,Full,5.3267,4.02216,5.78657,0.201645,4.2,0
2014-01-29 02:22:13,917,444234201101,0,0,0,0,0,12.8067,0,Full,5.33055,4.01906,5.78657,0.306479,4.2,0
2014-01-29 02:23:18,969,444234266153,0,0,0,0,0,12.8067,0,Full,5.25516,4.01722,5.78657,0.411334,4.2,0
2014-01-29 02:24:23,968,444234331152,0,0,0,0,0,12.8067,0,Full,5.2867,4.01606,5.78657,0.516108,4.2,0
2014-01-29 02:25:28,997,444234396181,0,0,0,0,0,12.1959,0,Full,5.21747,4.01525,6.06212,0.62217,4.2,0
2014-01-29 02:26:34,109,444234461293,0,0,0,0,0,12.8067,0,Full,5.2487,4.01472,6.06212,0.732127,4.2,0
2014-01-29 02:27:39,51,444234526235,0,0,0,0,0,12.1959,0,Full,5.21024,4.01438,6.06212,0.841791,4.2,0
2014-01-29 02:28:44,97,444234591281,0,0,0,0,0,12.1959,0,Full,5.27747,4.01397,6.33768,0.955604,4.2,0
2014-01-29 02:29:49,190,444234656374,0,0,0,0,0,12.1959,0,Full,5.30978,4.01375,6.33768,1.0705,4.2,0
2014-01-29 02:30:54,149,444234721333,0,0,0,0,0,12.1959,0,Full,5.33932,4.01353,6.33768,1.18517,4.2,0
2014-01-29 02:31:59,230,444234786414,0,0,0,0,0,11.5853,0,Full,5.33255,4.01334,6.33768,1.30008,4.2,0
2014-01-29 02:33:04,281,444234851465,0,0,0,0,0,12.1959,0,Full,5.31716,4.01328,6.33768,1.41494,4.2,0
2014-01-29 02:34:09,340,444234916524,0,0,0,0,0,12.1959,0,Full,5.29239,4.01303,6.33768,1.5298,4.2,0
2014-01-29 02:35:14,307,444234981491,0,0,0,0,0,12.1959,0,Full,5.26547,4.013,6.33768,1.64449,4.2,0
2014-01-29 02:36:19,396,444235046580,0,0,0,0,0,11.5853,0,Full,5.24193,4.01284,6.33768,1.75939,4.2,0
2014-01-29 02:37:24,438,444235111622,0,0,0,0,0,11.5853,0,Full,5.21947,4.01275,6.61323,1.8748,4.2,0
2014-01-29 02:38:29,421,444235176605,0,0,0,0,0,11.5853,0,Full,5.20054,4.01322,6.61323,1.99451,4.2,0
2014-01-29 02:39:34,507,444235241691,0,0,0,0,0,11.5853,0,Full,5.20424,4.01259,6.61323,2.11442,4.2,0
2014-01-29 02:40:39,570,444235306754,0,0,0,0,0,11.5853,0,Full,5.19516,4.01259,6.61323,2.23429,4.2,0
2014-01-29 02:41:44,515,444235371699,0,0,0,0,0,11.5853,0,Full,5.19885,4.01244,6.61323,2.35393,4.2,0
2014-01-29 02:42:49,630,444235436814,0,0,0,0,0,11.5853,0,Full,5.18239,4.01247,6.61323,2.47389,4.2,0
2014-01-29 02:43:54,567,444235501751,0,0,0,0,0,11.5853,0,Full,5.20239,4.01234,6.61323,2.59348,4.2,0
2014-01-29 02:44:59,622,444235566806,0,0,0,0,0,11.5853,0,Full,5.24701,4.01231,6.61323,2.71337,4.2,0
2014-01-29 02:46:04,660,444235631844,0,0,0,0,0,11.5853,0,Full,5.27701,4.01225,6.61323,2.83319,4.2,0
2014-01-29 02:47:09,787,444235696971,0,0,0,0,0,12.1959,0,Full,5.27916,4.01219,6.61323,2.95318,4.2,0
2014-01-29 02:48:14,724,444235761908,0,0,0,0,0,11.5853,0,Full,5.26208,4.01216,6.61323,3.07283,4.2,0
2014-01-29 02:49:19,769,444235826953,0,0,0,0,0,11.5853,0,Full,5.25993,4.01209,6.61323,3.19267,4.2,0
2014-01-29 02:50:24,832,444235892016,0,0,0,0,0,11.5853,0,Full,5.26208,4.01206,6.61323,3.31253,4.2,0
2014-01-29 02:51:29,916,444235957100,0,0,0,0,0,12.1959,0,Full,5.2607,4.01206,6.88878,3.43302,4.2,0
2014-01-29 02:52:34,885,444236022069,0,0,0,0,0,12.1959,0,Full,5.23778,4.01197,6.88878,3.55772,4.2,0
2014-01-29 02:53:39,903,444236087087,0,0,0,0,0,12.1959,0,Full,5.23855,4.01197,6.88878,3.68253,4.2,0
2014-01-29 02:54:44,983,444236152167,0,0,0,0,0,12.1959,0,Full,5.19208,4.01209,6.88878,3.80745,4.2,0
2014-01-29 02:55:50,14,444236217198,0,0,0,0,0,12.1959,0,Full,5.21931,4.01191,6.88878,3.93229,4.2,0
2014-01-29 02:56:54,973,444236282157,0,0,0,0,0,12.1959,0,Full,5.18639,4.01191,6.88878,4.05698,4.2,0
2014-01-29 02:58:00,120,444236347304,0,0,0,0,0,12.8067,0,Full,5.23531,4.01181,6.88878,4.18203,4.2,0
2014-01-29 02:59:05,78,444236412262,0,0,0,0,0,12.8067,0,Full,5.17608,4.01181,6.88878,4.30672,4.2,0
2014-01-29 03:00:10,91,444236477275,0,0,0,0,0,12.1959,0,Full,5.18916,4.01213,6.88878,4.43151,4.2,0
2014-01-29 03:01:15,145,444236542329,0,0,0,0,0,12.1959,0,Full,5.145,4.01175,7.16433,4.55839,4.2,0
2014-01-29 03:02:20,272,444236607456,0,0,0,0,0,12.8067,0,Full,5.18762,4.01175,7.16433,4.68841,4.2,0
2014-01-29 03:03:25,205,444236672389,0,0,0,0,0,12.8067,0,Full,5.19716,4.01169,7.16433,4.81804,4.2,0
2014-01-29 03:04:30,277,444236737461,0,0,0,0,0,12.8067,0,Full,5.23931,4.01166,7.16433,4.94794,4.2,0
2014-01-29 03:05:35,232,444236802416,0,0,0,0,0,1698.58,0,Full,5.22993,4.01175,7.16433,5.07762,4.2,0
2014-01-29 03:06:40,327,444236867511,0,0,0,0,0,12.8067,0,Full,5.20008,4.01159,7.16433,5.20757,4.2,0
2014-01-29 03:07:45,259,444236932443,0,0,0,0,0,12.8067,0,Full,5.13639,4.01159,7.16433,5.33719,4.2,0
2014-01-29 03:08:50,381,444236997565,0,0,0,0,0,13.4183,0,Full,5.06285,4.01153,7.16433,5.46719,4.2,0
2014-01-29 03:09:55,295,444237062479,0,0,0,0,0,13.4183,0,Full,5.04623,4.01156,7.16433,5.59679,4.2,0
2014-01-29 03:11:00,345,444237127529,0,0,0,0,0,13.4183,0,Full,4.80683,4.01169,7.43988,5.72838,4.2,0
2014-01-29 03:12:05,432,444237192616,0,0,0,0,0,12.8067,0,Full,4.20234,3.95163,449.699,13.6797,4.2,0
2014-01-29 03:13:10,510,444237257694,0,0,0,0,0,12.8067,0,Full,4.19958,3.94753,450.526,22.3295,4.2,0
2014-01-29 03:14:15,615,444237322799,0,0,0,0,0,12.8067,0,Full,4.20004,3.94319,451.628,31.0049,4.2,0
2014-01-29 03:15:20,517,444237387701,0,0,0,0,0,13.4183,0,Full,4.20019,3.9415,449.424,39.6507,4.2,0
2014-01-29 03:16:25,525,444237452709,0,0,0,0,0,14.0301,0,Full,4.19588,3.93841,451.077,48.3285,4.2,0
2014-01-29 03:17:30,578,444237517762,0,0,0,0,0,14.0301,0,Full,4.20004,3.93769,449.148,57.0116,4.2,0
2014-01-29 03:18:35,575,444237582759,0,0,0,0,0,14.6425,0,Full,4.19804,3.93472,451.628,65.7183,4.2,0
2014-01-29 03:19:40,644,444237647828,0,0,0,0,0,14.0301,0,Full,4.20081,3.93413,456.037,74.4096,4.2,0
2014-01-29 03:20:45,710,444237712894,0,0,0,0,0,14.0301,0,Full,4.19973,3.93181,451.904,83.1218,4.2,0
2014-01-29 03:21:50,760,444237777944,0,0,0,0,0,14.6425,0,Full,4.19973,3.93113,453.833,91.8239,4.2,0
2014-01-29 03:22:55,755,444237842939,0,0,0,0,0,14.0301,0,Full,4.19958,3.92866,450.526,100.538,4.2,0
2014-01-29 03:24:00,769,444237907953,0,0,0,0,0,14.0301,0,Full,4.20204,3.92775,456.037,109.243,4.2,0
2014-01-29 03:25:05,731,444237972915,0,0,0,0,0,14.0301,0,Full,4.20327,3.92519,452.179,117.953,4.2,0
2014-01-29 03:26:10,756,444238037940,0,0,0,0,0,14.0301,0,Full,4.20311,3.92413,455.21,126.654,4.2,0
2014-01-29 03:27:15,877,444238103061,0,0,0,0,0,14.0301,0,Full,4.19942,3.92147,450.802,135.38,4.2,0
2014-01-29 03:28:20,800,444238167984,0,0,0,0,0,14.6425,0,Full,4.20188,3.92016,455.21,144.076,4.2,0
2014-01-29 03:29:25,862,444238233046,0,0,0,0,0,14.6425,0,Fixed,4.20065,3.91747,452.731,152.814,4.2,0
2014-01-29 03:30:30,895,444238298079,0,0,0,0,0,14.0301,0,Fixed,4.2005,3.91594,495.441,161.535,4.2,0
2014-01-29 03:31:35,903,444238363087,0,0,0,0,0,14.6425,0,Fixed,4.20311,3.91284,450.802,170.279,4.2,0
2014-01-29 03:32:40,939,444238428123,0,0,0,0,0,14.6425,0,Fixed,4.18773,3.89431,738.477,179.02,4.2,0
2014-01-29 03:33:46,27,444238493211,0,0,0,0,0,14.0301,0,Fixed,4.20158,3.90853,456.588,187.78,4.2,0
2014-01-29 03:34:51,48,444238558232,0,0,0,0,0,14.6425,0,Fixed,4.19865,3.88903,677.58,196.546,4.2,0
2014-01-29 03:35:56,228,444238623412,0,0,0,0,0,14.0301,0,Fixed,4.20127,3.90363,454.384,205.334,4.2,0
2014-01-29 03:37:01,74,444238688258,0,0,0,0,0,14.6425,0,Fixed,4.20711,3.88438,668.212,214.155,4.2,0
2014-01-29 03:38:06,159,444238753343,0,0,0,0,0,14.6425,0,Fixed,4.20081,3.89853,455.762,222.945,4.2,0
2014-01-29 03:39:11,62,444238818246,0,0,0,0,0,14.0301,0,Fixed,4.20696,3.87919,667.66,231.741,4.2,0
2014-01-29 03:40:16,145,444238883329,0,0,0,0,0,14.6425,0,Fixed,4.19927,3.89338,456.588,240.564,4.2,0
2014-01-29 03:41:21,158,444238948342,0,0,0,0,0,14.0301,0,Fixed,4.19758,3.88369,528.783,249.401,4.2,0
2014-01-29 03:42:26,221,444239013405,0,0,0,0,0,14.0301,0,Fixed,4.19819,3.88838,460.17,258.247,4.2,0
