'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-28 00:00:53,893,444139321077,0,0,0,0,0,14.0301,0,Full,5.29962,3.98616,7.99098,255.123,4.2,0
2014-01-28 00:01:54,179,444139381363,0,0,0,0,0,14.6425,0,Full,5.12239,3.98622,7.99098,255.257,4.2,0
2014-01-28 00:02:54,436,444139441620,0,0,0,0,0,14.0301,0,Full,5.33378,3.98628,7.99098,255.392,4.2,0
2014-01-28 00:03:54,769,444139501953,0,0,0,0,0,14.6425,0,Full,5.04392,3.98631,7.99098,255.526,4.2,0
2014-01-28 00:04:55,96,444139562280,0,0,0,0,0,14.0301,0,Full,5.32963,3.98631,7.99098,255.66,4.2,0
2014-01-28 00:05:55,336,444139622520,0,0,0,0,0,14.0301,0,Full,5.12177,3.98634,7.99098,255.795,4.2,0
2014-01-28 00:06:55,473,444139682657,0,0,0,0,0,14.0301,0,Full,5.25116,3.98644,7.99098,255.928,4.2,0
2014-01-28 00:07:55,772,444139742956,0,0,0,0,0,14.6425,0,Full,5.22916,3.98644,7.99098,256.063,4.2,0
2014-01-28 00:08:56,94,444139803278,0,0,0,0,0,14.6425,0,Full,5.24501,3.98644,7.99098,256.197,4.2,0
2014-01-28 00:09:56,438,444139863622,0,0,0,0,0,14.6425,0,Full,5.2647,3.98641,7.99098,256.331,4.2,0
2014-01-28 00:10:56,681,444139923865,0,0,0,0,0,14.6425,0,Full,5.23931,3.98644,7.99098,256.466,4.2,0
2014-01-28 00:11:56,895,444139984079,0,0,0,0,0,14.0301,0,Full,5.25639,3.98653,7.99098,256.6,4.2,0
2014-01-28 00:12:57,257,444140044441,0,0,0,0,0,15.2553,0,Full,5.20593,3.98653,7.99098,256.734,4.2,0
2014-01-28 00:13:57,682,444140104866,0,0,0,0,0,14.6425,0,Full,5.23208,3.98656,7.99098,256.869,4.2,0
2014-01-28 00:14:58,15,444140165199,0,0,0,0,0,14.6425,0,Full,5.09223,3.98653,7.99098,257.003,4.2,0
2014-01-28 00:15:58,255,444140225439,0,0,0,0,0,14.6425,0,Full,5.24608,3.98659,7.99098,257.137,4.2,0
2014-01-28 00:16:58,569,444140285753,0,0,0,0,0,14.6425,0,Full,5.01069,3.98659,7.99098,257.272,4.2,0
2014-01-28 00:17:58,871,444140346055,0,0,0,0,0,14.6425,0,Full,5.2667,3.98659,7.99098,257.406,4.2,0
2014-01-28 00:18:59,176,444140406360,0,0,0,0,0,14.6425,0,Full,5.02992,3.98666,7.99098,257.54,4.2,0
2014-01-28 00:19:59,407,444140466591,0,0,0,0,0,14.6425,0,Full,5.25485,3.98672,7.99098,257.674,4.2,0
2014-01-28 00:20:59,766,444140526950,0,0,0,0,0,15.8684,0,Full,5.11916,3.98669,7.99098,257.809,4.2,0
2014-01-28 00:22:00,83,444140587267,0,0,0,0,0,14.6425,0,Full,5.21162,3.98669,7.99098,257.943,4.2,0
2014-01-28 00:23:00,372,444140647556,0,0,0,0,0,15.2553,0,Full,5.19147,3.98669,7.99098,258.077,4.2,0
2014-01-28 00:24:00,594,444140707778,0,0,0,0,0,15.2553,0,Full,5.19285,3.98672,7.99098,258.212,4.2,0
2014-01-28 00:25:00,854,444140768038,0,0,0,0,0,15.2553,0,Full,5.20685,3.98675,7.99098,258.346,4.2,0
2014-01-28 00:26:01,336,444140828520,0,0,0,0,0,15.2553,0,Full,5.22516,3.98675,7.99098,258.481,4.2,0
2014-01-28 00:27:01,655,444140888839,0,0,0,0,0,15.8684,0,Full,5.2207,3.98675,7.99098,258.615,4.2,0
2014-01-28 00:28:02,3,444140949187,0,0,0,0,0,15.8684,0,Full,5.23347,3.98681,7.99098,258.749,4.2,0
2014-01-28 00:29:02,189,444141009373,0,0,0,0,0,15.8684,0,Full,5.20947,3.98678,7.99098,258.883,4.2,0
2014-01-28 00:30:02,574,444141069758,0,0,0,0,0,15.2553,0,Full,5.19808,3.98675,7.99098,259.018,4.2,0
2014-01-28 00:31:02,892,444141130076,0,0,0,0,0,15.8684,0,Full,5.19177,3.98678,7.99098,259.152,4.2,0
2014-01-28 00:32:03,257,444141190441,0,0,0,0,0,15.8684,0,Full,5.18054,3.98681,7.99098,259.287,4.2,0
2014-01-28 00:33:03,461,444141250645,0,0,0,0,0,15.8684,0,Full,5.20424,3.98681,7.99098,259.421,4.2,0
2014-01-28 00:34:03,868,444141311052,0,0,0,0,0,15.8684,0,Full,5.16485,3.98681,8.54209,259.56,4.2,0
2014-01-28 00:35:04,188,444141371372,0,0,0,0,0,16.4818,0,Full,5.22008,3.98681,8.54209,259.704,4.2,0
2014-01-28 00:36:04,464,444141431648,0,0,0,0,0,16.4818,0,Full,5.05977,3.98684,8.54209,259.847,4.2,0
2014-01-28 00:37:04,704,444141491888,0,0,0,0,0,16.4818,0,Full,4.20173,3.93722,460.721,263.137,4.2,0
2014-01-28 00:38:05,119,444141552303,0,0,0,0,0,15.8684,0,Full,4.20019,3.92881,460.17,270.865,4.2,0
2014-01-28 00:39:05,439,444141612623,0,0,0,0,0,17.0962,0,Full,4.20311,3.92388,458.793,278.591,4.2,0
2014-01-28 00:40:05,646,444141672830,0,0,0,0,0,16.4818,0,Full,4.20342,3.92028,458.242,286.313,4.2,0
2014-01-28 00:41:05,970,444141733154,0,0,0,0,0,16.4818,0,Full,4.20173,3.91744,460.17,294.06,4.2,0
2014-01-28 00:42:06,326,444141793510,0,0,0,0,0,16.4818,0,Full,4.20065,3.91497,460.721,301.819,4.2,0
2014-01-28 00:43:06,672,444141853856,0,0,0,0,0,17.0962,0,Full,4.19881,3.91275,461.273,309.583,4.2,0
2014-01-28 00:44:06,980,444141914164,0,0,0,0,0,17.0962,0,Full,4.19758,3.91078,463.201,317.349,4.2,0
2014-01-28 00:45:07,229,444141974413,0,0,0,0,0,16.4818,0,Full,4.19881,3.90888,460.997,325.11,4.2,0
2014-01-28 00:46:07,641,444142034825,0,0,0,0,0,16.4818,0,Full,4.20173,3.90684,462.65,332.894,4.2,0
2014-01-28 00:47:07,950,444142095134,0,0,0,0,0,17.0962,0,Full,4.1965,3.90497,462.375,340.671,4.2,0
2014-01-28 00:48:08,275,444142155459,0,0,0,0,0,17.0962,0,Full,4.20034,3.90297,463.477,348.453,4.2,0
2014-01-28 00:49:08,459,444142215643,0,0,0,0,0,17.0962,0,Full,4.20173,3.90106,461.273,356.22,4.2,0
2014-01-28 00:50:08,844,444142276028,0,0,0,0,0,17.7107,0,Fixed,4.20127,3.89906,463.477,364.017,4.2,0
2014-01-28 00:51:09,103,444142336287,0,0,0,0,0,17.0962,0,Fixed,4.19942,3.89734,463.477,371.81,4.2,0
2014-01-28 00:52:09,550,444142396734,0,0,0,0,0,17.0962,0,Fixed,4.20465,3.89534,467.059,379.639,4.2,0
2014-01-28 00:53:09,748,444142456932,0,0,0,0,0,17.7107,0,Fixed,4.20219,3.89347,463.753,387.449,4.2,0
2014-01-28 00:54:10,128,444142517312,0,0,0,0,0,17.0962,0,Fixed,4.20388,3.89153,465.681,395.295,4.2,0
2014-01-28 00:55:10,503,444142577687,0,0,0,0,0,17.0962,0,Fixed,4.20158,3.88978,467.61,403.149,4.2,0
