'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-28 20:56:31,430,444214658614,19,0.00305175,1.12182,0.0115967,93.8515,4.9585,17.3776,2.95043,11.8844,483.76,149.658,39.7384,9.34065,2.95075,2.93773,2.96874,2.98583
2014-01-28 20:57:31,676,444214718860,19.875,0.0036621,1.1029,0.0115967,93.0745,4.9585,17.9879,2.95043,11.274,483.028,149.78,39.7384,9.10866,2.95075,2.93773,2.96752,2.98583
2014-01-28 20:58:33,97,444214780281,20.125,0.0036621,1.12488,0.131836,93.9625,4.9585,18.5983,2.94921,11.274,481.807,149.17,39.8494,9.34065,2.95075,2.93691,2.96752,2.98583
2014-01-28 20:59:33,261,444214840445,20.5,0.287475,1.13403,1.33056,96.127,4.9585,18.5983,2.94921,11.274,477.411,151.001,39.9604,9.0354,2.95075,2.93691,2.9663,2.98583
2014-01-28 21:00:33,411,444214900595,20.875,0.322875,1.13281,0.0115967,93.5185,4.95606,18.5983,2.94921,10.6637,483.028,150.391,39.7384,9.46275,2.94994,2.93691,2.9663,2.98583
2014-01-28 21:01:33,530,444214960714,20.625,0.0036621,1.11267,0.012207,93.019,4.95606,19.2086,2.94921,10.6637,473.504,150.757,39.4609,8.98656,2.94994,2.93691,2.9663,2.98583
2014-01-28 21:02:34,988,444215022172,20.75,2.12158,1.14013,2.12097,95.683,4.95606,18.5983,2.94921,10.0533,488.156,150.391,39.7384,9.47496,2.94994,2.93691,2.9663,2.98583
2014-01-28 21:03:35,191,444215082375,20.75,0.0036621,1.11572,0.0128173,93.463,4.95606,18.5983,2.94921,10.0533,471.55,150.879,39.7939,8.98656,2.94994,2.93691,2.9663,2.98583
2014-01-28 21:04:40,348,444215147532,20.5,2.00073,1.1322,0,94.462,4.95606,18.5983,2.94921,9.44298,475.457,149.414,39.5719,9.08424,2.94994,2.93691,2.9663,2.98461
2014-01-28 09:36:22,801,444173849985,11.5,0.0036621,1.12304,0.0115967,93.13,4.95606,10.0533,2.95287,8.22227,474.481,146.362,39.9604,9.5238,2.95238,2.93935,2.96996,2.98705
2014-01-28 09:37:27,760,444173914944,13.375,0.449218,1.12426,0.0115967,93.5185,4.95362,11.8844,2.95165,8.83262,473.504,148.071,40.0714,9.26739,2.95156,2.93854,2.96874,2.98705
2014-01-28 09:38:32,870,444173980054,15,2.0642,1.13403,2.02697,96.016,4.95362,13.1051,2.95043,9.44298,474.969,147.705,39.5719,9.65811,2.95156,2.93773,2.96874,2.98583
2014-01-28 09:39:37,808,444174044992,15.75,1.78161,1.13403,2.11486,95.683,4.95362,14.3258,2.95043,10.0533,474.969,147.949,39.5164,9.41391,2.95075,2.93773,2.96752,2.98583
2014-01-28 09:40:42,867,444174110051,17.375,0.00305175,0.855711,1.27807,95.017,4.95362,15.5465,2.94921,10.6637,486.446,148.926,40.0714,9.51159,2.95075,2.93691,2.96752,2.98583
2014-01-28 09:41:47,927,444174175111,18,0.930173,1.1145,0.0115967,93.574,4.95362,16.7672,2.94921,10.6637,457.142,149.902,40.1824,9.24297,2.95075,2.93691,2.9663,2.98583
2014-01-28 09:42:52,908,444174240092,19.125,0.0036621,1.13586,0.0109863,92.575,4.95362,17.3776,2.94921,11.274,479.609,150.146,39.8494,9.41391,2.94994,2.93691,2.9663,2.98583
2014-01-28 09:43:57,953,444174305137,19.75,2.1228,1.12549,0.0115967,93.9625,4.95362,17.9879,2.94921,11.8844,491.086,149.536,40.0714,9.41391,2.94994,2.93691,2.9663,2.98583
2014-01-28 09:45:02,963,444174370147,20.375,0.00305175,1.12549,0.0115967,93.4075,4.95362,18.5983,2.94921,12.4947,481.562,149.78,39.5719,9.21855,2.94994,2.93691,2.9663,2.98583
2014-01-28 09:46:07,981,444174435165,20.875,1.74743,1.1322,0.0109863,93.574,4.95362,19.2086,2.94921,12.4947,481.807,150.513,39.7384,9.29181,2.94994,2.93691,2.9663,2.98583
2014-01-28 09:47:12,976,444174500160,20.875,2.12402,1.1438,0.0109863,93.019,4.95362,19.819,2.94799,13.1051,483.272,150.757,39.6274,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-28 09:48:18,53,444174565237,22.125,2.02575,1.13586,2.00927,96.7375,4.95362,20.4293,2.94799,13.7154,490.354,150.269,39.5164,9.53601,2.94994,2.93691,2.96508,2.98461
2014-01-28 09:49:23,34,444174630218,22.5,0.0036621,1.11511,0.0109863,93.6295,4.95362,20.4293,2.94799,14.3258,462.271,151.367,39.8494,9.05982,2.94994,2.9361,2.96508,2.98583
2014-01-28 11:13:54,918,444179702102,5.75,0.00305175,1.12243,0.0115967,92.575,4.96095,5.17051,2.95531,4.56016,476.434,143.555,39.4054,9.8901,2.95401,2.9418,2.9724,2.98827
2014-01-28 11:14:59,993,444179767177,8.625,0.0036621,1.1206,0.0115967,92.575,4.9585,7.61192,2.95409,5.78086,484.004,145.996,39.7939,9.4017,2.95319,2.94017,2.97118,2.98827
2014-01-28 11:16:04,904,444179832088,10.75,2.09838,1.13708,2.09655,95.683,4.96095,9.44298,2.95287,7.00157,480.341,147.095,40.0714,9.19413,2.95238,2.93935,2.96996,2.98705
2014-01-28 11:17:09,951,444179897135,12.5,0.0036621,1.10901,0.0109863,92.686,4.95606,10.6637,2.95165,7.61192,473.748,147.583,39.6829,9.58485,2.95075,2.93854,2.96874,2.98583
2014-01-28 11:18:15,88,444179962272,13.75,2.10266,1.13525,2.08984,95.9605,4.95606,12.4947,2.95165,8.22227,484.493,147.583,39.5164,9.37728,2.95156,2.93854,2.96874,2.98583
2014-01-28 11:19:20,30,444180027214,15.125,0.00305175,1.12488,0.0115967,92.9635,4.95606,13.7154,2.95043,8.22227,474.969,149.17,39.5164,9.25518,2.95075,2.93773,2.96874,2.98583
2014-01-28 11:20:25,106,444180092290,16.75,0.00305175,1.11572,0.0115967,93.1855,4.95606,14.3258,2.95043,8.83262,480.586,148.437,39.7939,9.24297,2.94994,2.93691,2.96752,2.98583
2014-01-28 11:21:30,23,444180157207,16.875,0.00305175,1.12365,0.0115967,93.13,4.95606,14.9361,2.95043,9.44298,481.318,148.071,40.1269,9.12087,2.95075,2.93691,2.96752,2.98583
2014-01-28 11:22:35,64,444180222248,17.5,1.10901,1.1322,1.84204,95.8495,4.95606,16.1568,2.94921,9.44298,482.051,149.292,39.9604,9.4017,2.94994,2.93691,2.96752,2.98583
2014-01-28 11:23:40,94,444180287278,18.25,0.00305175,1.11694,0.0115967,93.463,4.95362,16.7672,2.94921,10.0533,482.295,150.391,39.7939,8.99877,2.94994,2.93691,2.9663,2.98461
2014-01-28 11:24:45,124,444180352308,18.75,0.00427245,1.12671,0.0115967,93.796,4.95362,16.7672,2.94921,10.0533,481.074,150.024,40.1269,8.94993,2.94994,2.93691,2.9663,2.98461
2014-01-28 11:25:50,134,444180417318,19,2.12219,1.13464,2.12036,96.5155,4.95606,17.3776,2.94921,10.6637,481.074,150.757,40.0159,9.08424,2.94994,2.93691,2.9663,2.98583
2014-01-28 11:26:55,146,444180482330,19.75,1.00403,1.13037,0.0115967,92.797,4.95362,17.9879,2.94799,11.274,484.981,150.391,39.6829,9.0354,2.94994,2.9361,2.9663,2.98461
2014-01-28 11:28:00,184,444180547368,20.25,0.0036621,1.12854,0.0115967,94.0735,4.95606,18.5983,2.94921,11.274,487.667,150.146,40.0714,9.37728,2.94994,2.93691,2.9663,2.98583
2014-01-28 11:29:05,202,444180612386,20.5,1.54602,1.13159,0.137329,94.7395,4.95362,18.5983,2.94799,11.8844,480.586,151.245,39.4054,9.02319,2.94994,2.9361,2.9663,2.98461
2014-01-28 17:38:36,836,444202784020,12.625,0.00549315,1.13952,2.12219,94.8505,4.96339,11.274,2.95409,8.83262,498.412,147.339,39.7384,9.75579,2.95401,2.94098,2.97118,2.98827
2014-01-28 17:39:37,741,444202844925,14.25,1.9934,1.13281,0.0109863,93.019,4.96095,13.1051,2.95287,9.44298,479.365,148.926,40.0714,9.37728,2.95319,2.94017,2.96996,2.98827
2014-01-28 17:40:38,154,444202905338,15.75,0.111084,1.13525,0.728758,94.5175,4.9585,14.3258,2.95165,10.0533,474.725,148.804,39.9604,9.60927,2.95238,2.93854,2.96874,2.98705
2014-01-28 17:41:38,330,444202965514,16.625,1.24511,1.13403,0.012207,93.2965,4.9585,15.5465,2.95165,9.44298,482.539,149.902,40.0159,9.16971,2.95156,2.93854,2.96874,2.98705
2014-01-28 17:42:38,523,444203025707,17.5,0.852049,1.13708,2.12219,96.238,4.9585,16.1568,2.95043,9.44298,481.807,149.17,39.9049,9.13308,2.95075,2.93773,2.96874,2.98583
2014-01-28 17:43:38,739,444203085923,18.125,0.00305175,1.12488,0.0097656,93.4075,4.95606,16.7672,2.95043,9.44298,488.644,149.78,39.9604,9.43833,2.95075,2.93773,2.96752,2.98583
2014-01-28 17:44:38,924,444203146108,18.625,0.203247,1.13159,1.08276,94.906,4.95606,16.7672,2.94921,9.44298,478.388,150.146,40.1269,9.30402,2.95075,2.93691,2.9663,2.98583
2014-01-28 17:45:39,145,444203206329,18.625,1.86279,0.650633,0.012207,93.685,4.95606,16.7672,2.95043,8.83262,473.504,150.269,39.5719,9.45054,2.94994,2.93691,2.9663,2.98583
2014-01-28 17:46:39,314,444203266498,19.125,0.0036621,1.12793,0.012207,93.5185,4.95606,17.3776,2.95043,8.83262,485.714,149.048,39.6829,9.47496,2.94994,2.93691,2.9663,2.98583
2014-01-28 17:47:39,535,444203326719,19.25,0.0036621,1.1383,1.70715,95.572,4.95606,17.3776,2.94921,8.83262,454.7,150.635,39.7939,9.1575,2.94994,2.93691,2.9663,2.98583
2014-01-28 17:48:39,707,444203386891,19.25,1.01013,1.13525,2.11914,97.2926,4.95606,17.3776,2.94921,8.83262,462.271,150.146,40.0159,9.13308,2.94994,2.93691,2.9663,2.98461
2014-01-28 17:49:39,880,444203447064,19.125,0.426024,1.05407,0.0115967,93.4075,4.95606,17.3776,2.94921,8.83262,474.725,150.146,39.7384,9.2796,2.94994,2.93691,2.9663,2.98461
2014-01-28 19:13:54,651,444208501835,12.875,0.00183105,1.13159,0.0115967,93.13,4.96339,11.8844,2.95409,10.0533,478.388,147.461,40.0714,9.62148,2.95401,2.94098,2.97118,2.98827
2014-01-28 19:14:54,841,444208562025,14.875,0.00671385,1.13159,0.0109863,93.352,4.9585,13.7154,2.95165,10.6637,486.202,149.536,39.9604,9.53601,2.95156,2.93854,2.96874,2.98705
2014-01-28 19:15:55,47,444208622231,16.5,0.0103759,1.1322,0.0115967,93.1855,4.9585,14.9361,2.95043,10.6637,496.947,148.315,40.1824,9.49938,2.95156,2.93854,2.96874,2.98583
