'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-28 00:00:53,908,444139321092,17.0018,0,0x00008000
2014-01-28 00:01:54,194,444139381378,17.2305,0,0x00008000
2014-01-28 00:02:54,450,444139441634,17.3829,0,0x00008000
2014-01-28 00:03:54,783,444139501967,17.8396,0,0x00008000
2014-01-28 00:04:55,111,444139562295,18.2198,0,0x00008000
2014-01-28 00:05:55,349,444139622533,18.2957,0,0x00008000
2014-01-28 00:06:55,487,444139682671,18.6755,0,0x00008000
2014-01-28 00:07:55,789,444139742973,18.9032,0,0x00008000
2014-01-28 00:08:56,109,444139803293,19.2067,0,0x00008000
2014-01-28 00:09:56,453,444139863637,19.6618,0,0x00008000
2014-01-28 00:10:56,696,444139923880,20.041,0,0x00008000
2014-01-28 00:11:56,909,444139984093,20.1169,0,0x00008000
2014-01-28 00:12:57,271,444140044455,20.572,0,0x00008000
2014-01-28 00:13:57,696,444140104880,20.8755,0,0x00008000
2014-01-28 00:14:58,29,444140165213,21.1032,0,0x00008000
2014-01-28 00:15:58,282,444140225466,21.4829,0,0x00008000
2014-01-28 00:16:58,584,444140285768,21.6348,0,0x00008000
2014-01-28 00:17:58,885,444140346069,21.7868,0,0x00008000
2014-01-28 00:18:59,191,444140406375,22.091,0,0x00008000
2014-01-28 00:19:59,421,444140466605,22.4717,0,0x00008000
2014-01-28 00:20:59,780,444140526964,22.7766,0,0x00008000
2014-01-28 00:22:00,98,444140587282,22.9291,0,0x00008000
2014-01-28 00:23:00,386,444140647570,23.0818,0,0x00008000
2014-01-28 00:24:00,610,444140707794,23.3874,0,0x00008000
2014-01-28 00:25:00,868,444140768052,23.7701,0,0x00008000
2014-01-28 00:26:01,350,444140828534,24.0767,0,0x00008000
2014-01-28 00:27:01,669,444140888853,24.2303,0,0x00008000
2014-01-28 00:28:02,17,444140949201,24.4608,0,0x00008000
2014-01-28 00:29:02,203,444141009387,24.8458,0,0x00008000
